Unique ID,project_x,company_x,province_x,sector_x,group_x,start_year_x,end_year_x,reporting_years_x,project_cost_x,cleantech_x,p_bayes_x,p_cox_x,blended_prob_x,priority_index_x,urgency_scale_(0-1)_x,power_ranking_x,EV_disc_x,EV_cum_x,EV_disc_base_x,EV_base_x,company_y,project_y,province_y,company_type,start_year_y,end_year_y,reporting_years_y,start_status,end_status,current_survival,end_success,project_cost_y,cost_percentile,latitude_1,longitude_1,sector_y,group_y,cleantech_y,abbreviation,greenfield_flag,FOAK_flag,_cost_quintile_bayes,p_bayes_y,risk_score,years_remaining,p_cox_y,blended_prob_y,priority_index_y,urgency_scale_(0-1)_y,power_ranking_y,value_mode,value_proxy_amount,p_source_used,annual_p_2025,annual_p_2026,annual_p_2027,annual_p_2028,annual_p_2029,EV_2025,EV_2026,EV_2027,EV_2028,EV_2029,EV_cum_y,EV_disc_y,blended_prob.1,E_FID_year,cost_basis,DevCost,PV_OUT_per_DevCost,PV_IN_per_DevCost_k,PV_MOIC_k,k_star,IRR_k,k_star_adj,EV_base_y,EV_disc_base_y,years_in_pipeline_ind_only,blended_overlay_ind_only,delta_blended_ind_only,EV_overlay_ind_only,delta_EV_ind_only,EV_disc_overlay_ind_only,delta_EV_disc_ind_only,cross_over_to_favorite_ind_only,cross_out_to_underdog_ind_only,years_in_pipeline_mpo_only,blended_overlay_mpo_only,delta_blended_mpo_only,EV_overlay_mpo_only,delta_EV_mpo_only,EV_disc_overlay_mpo_only,delta_EV_disc_mpo_only,cross_over_to_favorite_mpo_only,cross_out_to_underdog_mpo_only,years_in_pipeline_ind_mpo,blended_overlay_ind_mpo,delta_blended_ind_mpo,EV_overlay_ind_mpo,delta_EV_ind_mpo,EV_disc_overlay_ind_mpo,delta_EV_disc_ind_mpo,cross_over_to_favorite_ind_mpo,cross_out_to_underdog_ind_mpo,blended_0.25,Δp_0.25,EV_disc_0.25,blended_0.5,Δp_0.5,EV_disc_0.5,blended_0.75,Δp_0.75,EV_disc_0.75,blended_1.0,Δp_1.0,EV_disc_1.0,blended_prob,blended_prob_mpo,delta_p_mpo,EV_mpo,EV_disc_mpo,blended_prob_indigenous,delta_p_indigenous,EV_indigenous,EV_disc_indigenous,blended_prob_combined,delta_p_combined,EV_combined,EV_disc_combined,blended_prob_override_0.25,delta_p_override_0.25,blended_prob_override_0.5,delta_p_override_0.5,blended_prob_override_0.75,delta_p_override_0.75,blended_prob_override_1.0,delta_p_override_1.0,crosser_mpo,dropout_mpo,crosser_indigenous,dropout_indigenous,crosser_combined,dropout_combined,crosser_override_0.25,dropout_override_0.25,crosser_override_0.5,dropout_override_0.5,crosser_override_0.75,dropout_override_0.75,crosser_override_1.0,dropout_override_1.0
4224,Canyon Creek Hydro Power Project (storage),WindRiver Power Corp. & TC Energy,AB,Energy,Clean Electricity,2020,2024,5,200.0,Yes,0.9193044127295388,0.2823748351612807,0.6008396239454098,2.403358495781639,0.9744168627153438,0.7502705194533834,120.16792478908197,120.16792478908197,,,WindRiver Power Corp. & TC Energy,Canyon Creek Hydro Power Project (storage),AB,Private,2020,2024,5,Announced & Planning,In Review,1,0,200.0,0.49,53.530105,-117.524529,Energy,Clean Electricity,1,EN-CLEL,1,0,1,0.919304,0.547212,0.25,0.282375,0.60084,2.403358,0.974417,0.750271,capex,200.0,blended_prob,0.589207,0.007489,0.002335,0.00115,0.00066,117.841345,1.497703,0.466978,0.229986,0.131912,120.167925,120.167925,0.60084,2025.030368,200.0,6.0,0.67947,0.529968,0.779972,1.282097,0.0,2.133842,120.167925,72.201651,,0.60084,0.0,120.167925,0.0,72.201651,0.0,0,0,,0.667055,0.066215,133.411005,13.24308,80.158618,7.956967,0,0,,0.667055,0.066215,133.411005,13.24308,80.158618,7.956967,0,0,0.6227771387803421,0.0219375148349323,124.55542775606844,0.6450095982185406,0.0441699742731308,129.0019196437081,0.6676501910763412,0.0668105671309313,133.53003821526823,0.6907688452654344,0.0899292213200245,138.15376905308688,0.6008396239454098,0.667055,0.066215,133.411005,80.158618,0.60084,0.0,120.167925,72.201651,0.667055,0.066215,133.411005,80.158618,0.6227771387803421,0.021937514834932337,0.6450095982185406,0.04416997427313085,0.6676501910763412,0.06681056713093136,0.6907688452654344,0.08992922132002457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,Frontier NGL Plant and Pipeline Project,Enbridge Frontier Inc.,BC,Energy,Trans & Distr,2020,2024,5,2500.0,No,0.0498832188399657,0.0129130148248651,0.0313981168324154,0.1255924673296617,0.0501723427143186,0.0389078071851767,78.4952920810385,78.4952920810385,,,Enbridge Frontier Inc.,Frontier NGL Plant and Pipeline Project,BC,Private,2020,2024,5,Announced & Planning,Announced & Planning,1,0,2500.0,0.912,55.712509,-121.668906,Energy,Trans & Distr,0,EN-T&D,1,0,4,0.049883,0.021435,0.25,0.012913,0.031398,0.125592,0.050172,0.038908,capex,2500.0,blended_prob,0.03031,0.000545,0.00024,0.000167,0.000136,75.775084,1.362001,0.60058,0.41831,0.339316,78.495292,78.495292,0.031398,2025.065932,2500.0,75.0,0.035437,0.027592,0.778631,1.284305,0.0,40.9039,78.495292,2.464604,,0.031398,0.0,78.495292,0.0,2.464604,0.0,0,0,,0.041361,0.009963,103.402594,24.907302,3.246647,0.782042,0,0,,0.041361,0.009963,103.402594,24.907302,3.246647,0.782042,0,0,0.037088842919761,0.0056907260873456,92.72210729940257,0.04375952647559,0.0123614096431746,109.39881618897512,0.0515515091097607,0.0201533922773453,128.87877277440177,0.0606149236066086,0.0292168067741932,151.5373090165216,0.0313981168324154,0.041361,0.009963,103.402594,3.246647,0.031398,0.0,78.495292,2.464604,0.041361,0.009963,103.402594,3.246647,0.037088842919761,0.005690726087345603,0.04375952647559,0.0123614096431746,0.0515515091097607,0.020153392277345306,0.0606149236066086,0.0292168067741932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,Inuvialuit Energy Security Project,Inuvialuit Petroleum Corporation,NT,Energy,Clean Electricity,2021,2024,4,160.0,Yes,0.8766481744929614,0.2906936449661117,0.5836709097295365,0.5836709097295365,0.2360459069128443,0.4446209086028596,93.38734555672583,93.38734555672583,,,Inuvialuit Petroleum Corporation,Inuvialuit Energy Security Project,NT,Private,2021,2024,4,Announced & Planning,Approved,1,0,160.0,0.456,69.297389,-133.076278,Energy,Clean Electricity,1,EN-CLEL,1,0,1,0.876648,0.566442,1.0,0.290694,0.583671,0.583671,0.236046,0.444621,capex,160.0,blended_prob,0.231541,0.12854,0.091627,0.072183,0.059781,37.04651,20.566364,14.660249,11.549273,9.564949,93.387346,93.387346,0.583671,2026.314894,160.0,4.8,0.576244,0.445788,0.77361,1.292641,0.0,2.214674,93.387346,54.507477,,0.583671,0.0,93.387346,0.0,54.507477,0.0,0,0,,0.629129,0.045458,100.660626,7.27328,58.752679,4.245202,0,0,,0.629129,0.045458,100.660626,7.27328,58.752679,4.245202,0,0,0.6089679224263056,0.025297012696769,97.4348675882089,0.634220613638032,0.0505497039084954,101.47529818208513,0.6595453074144386,0.0758743976849021,105.52724918631016,0.6850223894235117,0.1013514796939751,109.60358230776188,0.5836709097295365,0.629129,0.045458,100.660626,58.752679,0.583671,0.0,93.387346,54.507477,0.629129,0.045458,100.660626,58.752679,0.6089679224263056,0.025297012696769094,0.634220613638032,0.05054970390849545,0.6595453074144386,0.07587439768490212,0.6850223894235117,0.10135147969397518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,Clarke Lake Geothermal Development,Deh Tai GP Ltd,BC,Energy,Clean Electricity,2021,2024,4,100.0,Yes,0.3310891331770679,0.0279761391857039,0.1795326361813859,0.1795326361813859,0.0720595360635925,0.1365433961342685,17.95326361813859,17.95326361813859,,,Deh Tai GP Ltd,Clarke Lake Geothermal Development,BC,Private,2021,2024,4,Announced & Planning,Announced & Planning,1,0,100.0,0.342,,,Energy,Clean Electricity,1,EN-CLEL,1,0,1,0.331089,0.046795,1.0,0.027976,0.179533,0.179533,0.07206,0.136543,capex,100.0,blended_prob,0.065452,0.03864,0.029291,0.024539,0.021611,6.545178,3.864013,2.929067,2.453858,2.161147,17.953264,17.953264,0.179533,2026.433072,100.0,3.0,0.17602,0.135263,0.768449,1.301323,1e-06,7.248394,17.953264,3.223197,,0.179533,0.0,17.953264,0.0,3.223197,0.0,0,0,,0.209342,0.029809,20.934191,2.980928,3.758371,0.535174,0,0,,0.209342,0.029809,20.934191,2.980928,3.758371,0.535174,0,0,0.2027425326514778,0.0232098964700918,20.274253265147777,0.2272208333690152,0.0476881971876293,22.722083336901523,0.252655919595752,0.0731232834143661,25.2655919595752,0.2786934965649327,0.0991608603835468,27.869349656493277,0.1795326361813859,0.209342,0.029809,20.934191,3.758371,0.179533,0.0,17.953264,3.223197,0.209342,0.029809,20.934191,3.758371,0.2027425326514778,0.02320989647009189,0.2272208333690152,0.04768819718762929,0.252655919595752,0.07312328341436611,0.2786934965649327,0.0991608603835468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5014,Ksi Lisims LNG,"Nisga'a Nation, Western LNG, Rockies LNG Partners",BC,Energy,Oil & Gas - Downstream,2021,2024,4,10000.0,No,0.0313489009191976,0.0121174021328944,0.021733151526046,0.021733151526046,0.0080295579491135,0.016251714095273,217.33151526046004,217.33151526046004,,,"Nisga'a Nation, Western LNG, Rockies LNG Partners",Ksi Lisims LNG,BC,Private,2021,2024,4,Announced & Planning,Announced & Planning,1,0,10000.0,0.975,,,Energy,Oil & Gas - Downstream,0,EN-OG-D,1,0,4,0.031349,0.020106,1.0,0.012117,0.021733,0.021733,0.00803,0.016252,capex,10000.0,blended_prob,0.007651,0.004627,0.003592,0.003083,0.002781,76.508311,46.265118,35.92298,30.826235,27.80887,217.331515,217.331515,0.021733,2026.480803,10000.0,300.0,0.021248,0.016284,0.766354,1.30488,-0.0,60.041005,217.331515,4.723299,,0.021733,0.0,217.331515,0.0,4.723299,0.0,0,0,,0.026178,0.004444,261.776396,44.444881,5.689226,0.965927,0,0,,0.026178,0.004444,261.776396,44.444881,5.689226,0.965927,0,0,0.0256453958793548,0.0039122443533088,256.4539587935484,0.0302515698219206,0.0085184182958746,302.51569821920646,0.0356644232060018,0.0139312716799558,356.6442320600189,0.0420099619105923,0.0202768103845463,420.0996191059232,0.021733151526046,0.026178,0.004444,261.776396,5.689226,0.021733,0.0,217.331515,4.723299,0.026178,0.004444,261.776396,5.689226,0.0256453958793548,0.003912244353308798,0.0302515698219206,0.008518418295874599,0.0356644232060018,0.013931271679955799,0.0420099619105923,0.0202768103845463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,Caroline Solar Project,Pace Canada LP,AB,Energy,Clean Electricity,2021,2024,4,17.0,Yes,0.9030536490100836,0.3951117075519613,0.6490826782810225,0.6490826782810225,0.2625879080982662,0.49448477020792,11.034405530777384,11.034405530777384,,,Pace Canada LP,Caroline Solar Project,AB,Private,2021,2024,4,Announced & Planning,Announced & Planning,1,0,17.0,0.081,,,Energy,Clean Electricity,1,EN-CLEL,1,0,0,0.903054,0.829064,1.0,0.395112,0.649083,0.649083,0.262588,0.494485,capex,17.0,blended_prob,0.260857,0.143381,0.101193,0.07893,0.064721,4.434574,2.437471,1.720286,1.341811,1.100263,11.034406,11.034406,0.649083,2026.296357,17.0,0.51,0.641521,0.496805,0.774416,1.291295,1e-06,1.989415,11.034406,7.162241,,0.649083,0.0,11.034406,0.0,7.162241,0.0,0,0,,0.691177,0.042095,11.750017,0.715611,7.626732,0.464491,0,0,,0.691177,0.042095,11.750017,0.715611,7.626732,0.464491,0,0,0.6762743947098757,0.0271917164288532,11.49666471006789,0.7034417155672059,0.0543590372861834,11.958509164642503,0.730571183226697,0.0814885049456745,12.419710114853851,0.7575888767411787,0.1085061984601561,12.87901090460004,0.6490826782810225,0.691177,0.042095,11.750017,7.626732,0.649083,0.0,11.034406,7.162241,0.691177,0.042095,11.750017,7.626732,0.6762743947098757,0.027191716428853208,0.7034417155672059,0.05435903728618341,0.730571183226697,0.0814885049456745,0.7575888767411787,0.10850619846015619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,Hannah Sheerness Solar Project,Pace Canada LP,AB,Energy,Clean Electricity,2021,2024,4,17.2,Yes,0.9030536490100836,0.3948028982379544,0.6489282736240191,0.6489282736240191,0.2625252556325101,0.4943670664274154,11.161566306333128,11.161566306333128,,,Pace Canada LP,Hannah Sheerness Solar Project,AB,Private,2021,2024,4,Announced & Planning,Announced & Planning,1,0,17.2,0.082,,,Energy,Clean Electricity,1,EN-CLEL,1,0,0,0.903054,0.828222,1.0,0.394803,0.648928,0.648928,0.262525,0.494367,capex,17.2,blended_prob,0.260787,0.143346,0.101171,0.078914,0.06471,4.485541,2.465543,1.740139,1.357328,1.113014,11.161566,11.161566,0.648928,2026.296401,17.2,0.516,0.641367,0.496684,0.774415,1.291298,1e-06,1.989893,11.161566,7.243056,,0.648928,0.0,11.161566,0.0,7.243056,0.0,0,0,,0.691033,0.042104,11.885764,0.724197,7.713008,0.469952,0,0,,0.691033,0.042104,11.885764,0.724197,7.713008,0.469952,0,0,0.6761107536245498,0.0271824800005306,11.629104962342256,0.7032698235537029,0.0543415499296838,12.09624096512369,0.7303924376355171,0.081464164011498,12.562749927330891,0.7574051181779125,0.1084768445538933,13.027368032660094,0.6489282736240191,0.691033,0.042104,11.885764,7.713008,0.648928,0.0,11.161566,7.243056,0.691033,0.042104,11.885764,7.713008,0.6761107536245498,0.027182480000530695,0.7032698235537029,0.054341549929683874,0.7303924376355171,0.08146416401149803,0.7574051181779125,0.10847684455389339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5018,Atlin Hydro Expansion project,Tlingit Homeland Energy Limited Partnership (THELP),BC,Energy,Clean Electricity,2021,2024,4,330.0,Yes,0.4066035333688894,0.0294174362867534,0.2180104848278214,0.2180104848278214,0.0876726149789305,0.165875336888265,71.94345999318105,71.94345999318105,,,Tlingit Homeland Energy Limited Partnership (THELP),Atlin Hydro Expansion project,BC,Private,2021,2024,4,Announced & Planning,Announced & Planning,1,0,330.0,0.594,,,Energy,Clean Electricity,1,EN-CLEL,0,0,2,0.406604,0.049243,1.0,0.029417,0.21801,0.21801,0.087673,0.165875,capex,330.0,blended_prob,0.080147,0.047039,0.035449,0.029525,0.025851,26.448356,15.522906,11.698253,9.743129,8.530816,71.94346,71.94346,0.21801,2026.421562,330.0,9.9,0.21389,0.164472,0.768953,1.30047,0.0,5.965172,71.94346,15.684429,,0.21801,0.0,71.94346,0.0,15.684429,0.0,0,0,,0.252244,0.034234,83.240647,11.297187,18.147334,2.462905,0,0,,0.252244,0.034234,83.240647,11.297187,18.147334,2.462905,0,0,0.2428904982369156,0.0248800134090942,80.15386441818215,0.2684288862819314,0.05041840145411,88.58153247303734,0.294251367302084,0.0762408824742626,97.10295120968772,0.3199865378557527,0.1019760530279313,105.59555749239836,0.2180104848278214,0.252244,0.034234,83.240647,18.147334,0.21801,0.0,71.94346,15.684429,0.252244,0.034234,83.240647,18.147334,0.2428904982369156,0.02488001340909421,0.2684288862819314,0.05041840145411,0.294251367302084,0.07624088247426261,0.3199865378557527,0.10197605302793131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,"pellet mill, sawmill, biomass power plant and logistics",AWP Industrial Park,NT,Forest,Lumber,2021,2024,4,20.0,No,0.3901445031751236,0.5395518380789162,0.4648481706270199,0.4648481706270199,0.187831444103576,0.3540414800176423,9.296963412540396,9.296963412540396,,,AWP Industrial Park,"pellet mill, sawmill, biomass power plant and logistics",NT,Private,2021,2024,4,Announced & Planning,Announced & Planning,1,0,20.0,0.088,60.44313,-116.34148,Forest,Lumber,0,FOR-LUM,1,0,0,0.390145,1.279033,1.0,0.539552,0.464848,0.464848,0.187831,0.354041,capex,20.0,blended_prob,0.180016,0.101759,0.07386,0.059248,0.049964,3.600327,2.035188,1.477204,1.184966,0.999278,9.296963,9.296963,0.464848,2026.349,20.0,0.6,0.458015,0.353644,0.772124,1.295129,-2e-06,2.786133,9.296963,4.321676,,0.464848,0.0,9.296963,0.0,4.321676,0.0,0,0,,0.512443,0.047594,10.248852,0.951889,4.76416,0.442484,1,0,,0.512443,0.047594,10.248852,0.951889,4.76416,0.442484,1,0,0.5101430513792868,0.0452948807522669,10.202861027585737,0.5563328122557823,0.0914846416287624,11.126656245115646,0.6026871649623038,0.1378389943352839,12.053743299246074,0.6484208149913672,0.1835726443643472,12.96841629982734,0.4648481706270199,0.512443,0.047594,10.248852,4.76416,0.464848,0.0,9.296963,4.321676,0.512443,0.047594,10.248852,4.76416,0.5101430513792868,0.04529488075226695,0.5563328122557823,0.09148464162876246,0.6026871649623038,0.1378389943352839,0.6484208149913672,0.18357264436434728,1,0,0,0,1,0,1,0,1,0,1,0,1,0
5025,Mill improvement,Interfor Corporation,BC,Forest,Pulp & Paper,2021,2024,4,35.0,No,0.0859944898695075,0.0518117964801106,0.0689031431748091,0.0689031431748091,0.0271696301713218,0.0522097379734142,2.4116100111183183,2.4116100111183183,,,Interfor Corporation,Mill improvement,BC,Private,2021,2024,4,Announced & Planning,Announced & Planning,1,0,35.0,0.157,49.335625,-117.737002,Forest,Pulp & Paper,0,FOR-P&P,1,0,0,0.085994,0.08774,1.0,0.051812,0.068903,0.068903,0.02717,0.05221,capex,35.0,blended_prob,0.024514,0.014718,0.011346,0.009667,0.008658,0.857998,0.515127,0.397115,0.338335,0.303035,2.41161,2.41161,0.068903,2026.466448,35.0,1.05,0.067422,0.051712,0.766984,1.303807,3e-06,18.922321,2.41161,0.166168,,0.068903,0.0,2.41161,0.0,0.166168,0.0,0,0,,0.082184,0.01328,2.876427,0.464817,0.198195,0.032027,0,0,,0.082184,0.01328,2.876427,0.464817,0.198195,0.032027,0,0,0.0802132236261709,0.0113100804513618,2.807462826915982,0.0932209791700665,0.0243178359952574,3.2627342709523304,0.1081057505881047,0.0392026074132956,3.7837012705836655,0.125037302959391,0.0561341597845819,4.376305603578688,0.0689031431748091,0.082184,0.01328,2.876427,0.198195,0.068903,0.0,2.41161,0.166168,0.082184,0.01328,2.876427,0.198195,0.0802132236261709,0.011310080451361795,0.0932209791700665,0.0243178359952574,0.1081057505881047,0.039202607413295606,0.125037302959391,0.0561341597845819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,Cariboo Gold Project,Osisko Development Corp.,BC,Mining,Precious Metal,2021,2024,4,588.0,No,0.057478481236539,0.0038435624845313,0.0306610218605351,0.0306610218605351,0.0116522018593571,0.0230574938600639,18.02868085399464,18.02868085399464,,,Osisko Development Corp.,Cariboo Gold Project,BC,Private,2021,2024,4,Approved,Approved,1,0,588.0,0.711,53.08972,-121.56139,Mining,Precious Metal,0,MIN-PM,1,0,3,0.057478,0.006351,1.0,0.003844,0.030661,0.030661,0.011652,0.023057,capex,588.0,blended_prob,0.010815,0.006531,0.005064,0.00434,0.00391,6.359496,3.840412,2.977875,2.551906,2.298992,18.028681,18.028681,0.030661,2026.478081,588.0,17.64,0.029981,0.02298,0.766473,1.304677,1e-06,42.551634,18.028681,0.552778,,0.030661,0.0,18.028681,0.0,0.552778,0.0,0,0,,0.036862,0.006201,21.675142,3.646461,0.664582,0.111804,0,0,,0.036862,0.006201,21.675142,3.646461,0.664582,0.111804,0,0,0.0364371353824612,0.005776113521926,21.425035604887185,0.043215922426074,0.0125549005655389,25.410962386531533,0.0511346978076999,0.0204736759471648,30.06720231092757,0.0603349626853803,0.0296739408248452,35.476958059003614,0.0306610218605351,0.036862,0.006201,21.675142,0.664582,0.030661,0.0,18.028681,0.552778,0.036862,0.006201,21.675142,0.664582,0.0364371353824612,0.0057761135219260955,0.043215922426074,0.012554900565538898,0.0511346978076999,0.020473675947164798,0.0603349626853803,0.0296739408248452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028,Moose River Consolidated (15 Mile Stream Mine),St Barbara Ltd.,NS,Mining,Precious Metal,2021,2024,4,182.0,No,0.3347551697894058,0.0642255911452025,0.1994903804673041,0.1994903804673041,0.0801577496454229,0.1517573281385516,36.30724924504936,36.30724924504936,,,St Barbara Ltd.,Moose River Consolidated (15 Mile Stream Mine),NS,Private,2021,2024,4,In Review,In Review,1,0,182.0,0.477,45.140214,-62.526081,Mining,Precious Metal,0,MIN-PM,1,0,1,0.334755,0.109474,1.0,0.064226,0.19949,0.19949,0.080158,0.151757,capex,182.0,blended_prob,0.073044,0.042992,0.03249,0.027137,0.023827,13.294056,7.824485,5.913268,4.938885,4.336556,36.307249,36.307249,0.19949,2026.427095,182.0,5.46,0.195657,0.150403,0.76871,1.30088,0.0,6.521016,36.307249,7.242947,,0.19949,0.0,36.307249,0.0,7.242947,0.0,0,0,,0.231678,0.032187,42.16534,5.858091,8.41158,1.168633,0,0,,0.231678,0.032187,42.16534,5.858091,8.41158,1.168633,0,0,0.2250877959983589,0.0255974155310547,40.96597887170134,0.2521947544885282,0.0527043740212241,45.89944531691216,0.2805209770572658,0.0810305965899617,51.0548178244224,0.3097365063103658,0.1102461258430617,56.3720441484866,0.1994903804673041,0.231678,0.032187,42.16534,8.41158,0.19949,0.0,36.307249,7.242947,0.231678,0.032187,42.16534,8.41158,0.2250877959983589,0.025597415531054796,0.2521947544885282,0.052704374021224076,0.2805209770572658,0.0810305965899617,0.3097365063103658,0.1102461258430617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,Lathom Solar Project,Greengate Power Corporation,AB,Energy,Clean Electricity,2021,2024,4,170.0,Yes,0.9652742729935754,0.2887191488267173,0.6269967109101464,0.6269967109101464,0.2536261297345216,0.4776484784398965,106.5894408547249,106.5894408547249,,,Greengate Power Corporation,Lathom Solar Project,AB,Private,2021,2024,4,Announced & Planning,Approved,1,0,170.0,0.464,,,Energy,Clean Electricity,1,EN-CLEL,1,0,1,0.965274,0.561857,1.0,0.288719,0.626997,0.626997,0.253626,0.477648,capex,170.0,blended_prob,0.250883,0.138363,0.09798,0.076681,0.063089,42.650147,23.521642,16.656676,13.035825,10.725151,106.589441,106.589441,0.626997,2026.302597,170.0,5.1,0.619466,0.479556,0.774145,1.291748,0.0,2.060214,106.589441,66.831229,,0.626997,0.0,106.589441,0.0,66.831229,0.0,0,0,,0.670396,0.043399,113.967236,7.377795,71.457082,4.625853,0,0,,0.670396,0.043399,113.967236,7.377795,71.457082,4.625853,0,0,0.6456514366790367,0.0186547257688902,109.76074423543623,0.6650959059253987,0.0380991950152522,113.06630400731778,0.6853841099226404,0.058387399012494,116.51529868684888,0.7065257024772587,0.0795289915671122,120.10936942113398,0.6269967109101464,0.670396,0.043399,113.967236,71.457082,0.626997,0.0,106.589441,66.831229,0.670396,0.043399,113.967236,71.457082,0.6456514366790367,0.018654725768890268,0.6650959059253987,0.038099195015252274,0.6853841099226404,0.05838739901249401,0.7065257024772587,0.07952899156711224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,Tempest Wind Power Project,TransAlta Renewables,AB,Energy,Clean Electricity,2021,2024,4,105.0,Yes,0.9652742729935754,0.3146875990551463,0.6399809360243609,0.6399809360243609,0.2588947125294051,0.4875464466263786,67.1979982825579,67.1979982825579,,,TransAlta Renewables,Tempest Wind Power Project,AB,Private,2021,2024,4,Announced & Planning,In Review,1,0,105.0,0.362,,,Energy,Clean Electricity,1,EN-CLEL,1,0,1,0.965274,0.623194,1.0,0.314688,0.639981,0.639981,0.258895,0.487546,capex,105.0,blended_prob,0.256738,0.141312,0.099871,0.078007,0.064053,26.957449,14.837743,10.486499,8.190731,6.725576,67.197998,67.197998,0.639981,2026.298926,105.0,3.15,0.63243,0.489694,0.774305,1.291481,0.0,2.017999,67.197998,43.005438,,0.639981,0.0,67.197998,0.0,43.005438,0.0,0,0,,0.682634,0.042653,71.676538,4.47854,45.871618,2.86618,0,0,,0.682634,0.042653,71.676538,4.47854,45.871618,2.86618,0,0,0.6596774458243622,0.0196965098000012,69.26613181155804,0.6801511550881161,0.0401702190637551,71.41587128425219,0.7014280035666648,0.0614470675423038,73.6499403744998,0.7234840280302398,0.0835030920058789,75.96582294317518,0.6399809360243609,0.682634,0.042653,71.676538,45.871618,0.639981,0.0,67.197998,43.005438,0.682634,0.042653,71.676538,45.871618,0.6596774458243622,0.01969650980000126,0.6801511550881161,0.040170219063755175,0.7014280035666648,0.06144706754230389,0.7234840280302398,0.08350309200587891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,Vauxhall Solar Farm,Prairie Sunlight,AB,Energy,Clean Electricity,2021,2024,4,220.0,Yes,0.9652742729935754,0.2756665885070478,0.6204704307503116,0.6204704307503116,0.2509779742179437,0.4726734481373644,136.50349476506855,136.50349476506855,,,Prairie Sunlight,Vauxhall Solar Farm,AB,Private,2021,2024,4,In Review,In Review,1,0,220.0,0.518,,,Energy,Clean Electricity,1,EN-CLEL,1,0,1,0.965274,0.531868,1.0,0.275667,0.62047,0.62047,0.250978,0.472673,capex,220.0,blended_prob,0.247951,0.136881,0.097028,0.076011,0.0626,54.549144,30.113852,21.346089,16.722444,13.771966,136.503495,136.503495,0.62047,2026.304444,220.0,6.6,0.612952,0.474464,0.774065,1.291882,-0.0,2.0821,136.503495,84.696382,,0.62047,0.0,136.503495,0.0,84.696382,0.0,0,0,,0.664222,0.043751,146.12882,9.625325,90.668612,5.97223,0,0,,0.664222,0.043751,146.12882,9.625325,90.668612,5.97223,0,0,0.638575572468431,0.0181051417181193,140.48662594305483,0.6574691356826464,0.0369987049323348,144.64320985018222,0.6772181088777172,0.0567476781274055,148.98798395309777,0.6978480796944755,0.0773776489441638,153.5265775327846,0.6204704307503116,0.664222,0.043751,146.12882,90.668612,0.62047,0.0,136.503495,84.696382,0.664222,0.043751,146.12882,90.668612,0.638575572468431,0.01810514171811939,0.6574691356826464,0.036998704932334814,0.6772181088777172,0.056747678127405554,0.6978480796944755,0.07737764894416388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,Provost to Edgerton and Nilrem to Vermilion (PENV) Transmission Development,AltaLink,AB,Energy,Trans & Distr,2021,2024,4,241.0,No,0.892486338188338,0.2288353159280096,0.5606608270581739,0.5606608270581739,0.2267091521504462,0.4270801570950828,135.11925932101988,135.11925932101988,88.64410126136436,88.64410126136436,AltaLink,Provost to Edgerton and Nilrem to Vermilion (PENV) Transmission Development,AB,Private,2021,2024,4,Announced & Planning,Announced & Planning,1,0,241.0,0.532,,,Energy,Trans & Distr,0,EN-T&D,1,0,2,0.892486,0.428546,1.0,0.228835,0.560661,0.560661,0.226709,0.42708,capex,241.0,blended_prob,0.221389,0.123335,0.088225,0.069747,0.057966,53.354632,29.723704,21.262159,16.808975,13.969789,135.119259,135.119259,0.560661,2026.321456,241.0,7.23,0.553314,0.427891,0.773324,1.293119,-0.0,2.306419,135.119259,75.756076,,0.560661,0.0,135.119259,0.0,75.756076,0.0,0,0,,0.606939,0.046278,146.272374,11.153115,82.00919,6.253114,0,0,,0.606939,0.046278,146.272374,11.153115,82.00919,6.253114,0,0,0.5821297803179116,0.0214689532597377,140.2932770566167,0.603618868269732,0.0429580412115581,145.4721472530054,0.6252984712472952,0.0646376441891213,150.69693157059814,0.6473129614228456,0.0866521343646716,156.00242370290576,0.5606608270581739,0.606939,0.046278,146.272374,82.00919,0.560661,0.0,135.119259,75.756076,0.606939,0.046278,146.272374,82.00919,0.5821297803179116,0.021468953259737744,0.603618868269732,0.04295804121155811,0.6252984712472952,0.06463764418912132,0.6473129614228456,0.08665213436467167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
