Unique ID,company,project,province,group,sector,reporting_years,_cost_quintile_bayes,cost_percentile,cleantech,greenfield_flag,FOAK_flag,indigenous_flag_overlay,mpo_flag,overlay_mode,p_bayes,risk_score,risk_score_adj,p_cox_engine,blended_engine,t0_orig,t0_adj,delta_t,knot_before,knot_after,knot_changed,p_cox_cond_status,p_cox_cond_overlay,delta_p_cox_cond,blended_status,blended_overlay,delta_blended,years_remaining_status,years_remaining_overlay,priority_index_status,priority_index_overlay,delta_priority_index,EV_status,EV_overlay,delta_EV
1045,Northern Energy Solutions (NES),NES Wood Pellet Plant,NB,Other,Forest,8,0,0.275,Yes,1,0,0,1,mpo_only,0.5356871583013585,0.3774150464997628,0.3774150464997628,0.20455172725027193,0.3701194427758152,8.0,2.0,-6.0,4,2,1,0.0,0.18045765710317363,0.18045765710317363,0.26784357915067925,0.35807240770226606,0.09022882855158681,0.25,3.0,1.071374316602717,0.11935746923408869,-0.9520168473686283,18.749050540547547,25.065068539158624,6.316017998611077
1049,"Energie hydroelectrique Pessamit, Societe en commandite",Centrale hydroelectrique de la chute du quatre milles,QC,Clean Electricity,Energy,8,0,0.108,Yes,1,0,0,1,mpo_only,0.6391518221600977,0.28264961105899633,0.28264961105899633,0.15750493218441253,0.3983283771722551,8.0,2.0,-6.0,4,2,1,0.0,0.1384652058910104,0.1384652058910104,0.31957591108004885,0.38880851402555405,0.0692326029455052,0.25,3.0,1.2783036443201954,0.12960283800851802,-1.1487008063116773,7.0306700437610745,8.553787308562189,1.5231172648011144
1050,"Manouane Sipi, Societe en commandite",Centrale hydroelectrique Manouane Sipi (Dam B),QC,Clean Electricity,Energy,8,1,0.342,Yes,1,0,0,1,mpo_only,0.8409069748166482,0.2228529067409284,0.2228529067409284,0.1263969041290416,0.4836519394728449,8.0,2.0,-6.0,4,2,1,0.0,0.11086776582098878,0.11086776582098878,0.4204534874083241,0.4758873703188185,0.05543388291049439,0.25,3.0,1.6818139496332964,0.15862912343960617,-1.5231848261936902,42.04534874083241,47.58873703188185,5.543388291049439
1051,Fluorspar Holdings PTE Ltd.,St. Lawrence Fluorspar Mine,NL,Precious Metal,Mining,8,2,0.534,No,1,0,0,1,mpo_only,0.5272531486704733,0.05075151058305017,0.05075151058305017,0.03030500535788394,0.27877907701417864,8.0,2.0,-6.0,4,2,1,0.0,0.026406133755571548,0.026406133755571548,0.2636265743352367,0.27682964121302245,0.013203066877785774,0.25,3.0,1.0545062973409467,0.09227654707100748,-0.9622297502699392,65.90664358380917,69.20741030325561,3.300766719446443
1057,Pacific Future Energy,Pacific Future Energy Oil Refinery,BC,Oil & Gas - Downstream,Energy,8,4,0.982,No,1,0,0,1,mpo_only,0.007192634213922414,0.019963431085303927,0.019963431085303927,0.012032058667414192,0.009612346440668303,8.0,2.0,-6.0,4,2,1,0.0,0.010471414097262155,0.010471414097262155,0.003596317106961207,0.008832024155592285,0.0052357070486310775,0.25,3.0,0.014385268427844829,0.0029440080518640947,-0.011441260375980734,45.74515360054656,112.34334725913386,66.5981936585873
1067,Sayona Quebec inc.,Authier,QC,Other,Mining,8,1,0.519,No,1,0,0,1,mpo_only,0.04332064562948212,0.03675827067484845,0.03675827067484845,0.022042192875689093,0.03268141925258561,8.0,2.0,-6.0,4,2,1,0.0,0.019195834293618153,0.019195834293618153,0.02166032281474106,0.03125823996155014,0.00959791714680908,0.25,3.0,0.08664129125896423,0.010419413320516713,-0.07622187793844752,4.830251987687256,6.970587511425681,2.1403355237384245
1077,Cenovus Energy Inc.,Christina Lake,AB,Other,Energy,8,3,0.793,Yes,1,0,0,1,mpo_only,0.8847519915459945,0.40224077526257257,0.40224077526257257,0.21643620051803503,0.5505940960320148,8.0,2.0,-6.0,4,2,1,0.0,0.19111595639983514,0.19111595639983514,0.44237599577299724,0.5379339739729148,0.09555797819991751,0.25,3.0,1.769503983091989,0.17931132465763824,-1.5901926584343506,398.1383961956975,484.1405765756233,86.00218037992579
1079,Japan Canada Oil Sands Limited (JACOS),Hangingstone,AB,Oil & Gas - Upstream,Energy,8,3,0.828,No,1,0,0,1,mpo_only,0.8438338844647565,0.31726030446905706,0.31726030446905706,0.1750017530208725,0.5094178187428144,8.0,2.0,-6.0,4,2,1,0.0,0.15404566212724669,0.15404566212724669,0.42191694223237824,0.4989397732960016,0.07702283106362334,0.25,3.0,1.687667768929513,0.16631325776533387,-1.521354511164179,506.30033067885387,598.7277279552019,92.42739727634802
1082,Cenovus Energy Inc.,Narrows Lake,AB,Clean Electricity,Energy,8,4,0.872,Yes,1,0,0,1,mpo_only,0.923268325324542,0.37122302821011693,0.37122302821011693,0.20155952871183103,0.5624139270181865,8.0,2.0,-6.0,4,2,1,0.0,0.17777745969518244,0.17777745969518244,0.461634162662271,0.5505228925098622,0.08888872984759122,0.25,3.0,1.846536650649084,0.18350763083662072,-1.663029019812463,738.6146602596335,880.8366280157795,142.221967756146
1083,Value Creation Inc.,Heartland Upgrader,AB,Oil & Gas - Downstream,Energy,8,4,0.893,No,0,0,0,1,mpo_only,0.5291713768222306,0.4036911935106207,0.4036911935106207,0.21712502303433812,0.37314819992828435,8.0,2.0,-6.0,4,2,1,0.0,0.19173435348230583,0.19173435348230583,0.2645856884111153,0.3604528651522682,0.09586717674115292,0.25,3.0,1.0583427536444612,0.12015095505075607,-0.9381917985937052,529.1713768222306,720.9057303045364,191.73435348230578
1090,Value Creation Inc.,Heartland Upgrader,AB,Oil & Gas - Downstream,Energy,8,4,0.893,No,0,0,0,1,mpo_only,0.5291713768222306,0.4036911935106207,0.4036911935106207,0.21712502303433812,0.37314819992828435,8.0,2.0,-6.0,4,2,1,0.0,0.19173435348230583,0.19173435348230583,0.2645856884111153,0.3604528651522682,0.09586717674115292,0.25,3.0,1.0583427536444612,0.12015095505075607,-0.9381917985937052,529.1713768222306,720.9057303045364,191.73435348230578
2025,Synex Energy Resources Ltd.,Victoria Lake Hydro Project,ON,Other,Energy,8,0,0.083,Yes,1,0,0,1,mpo_only,0.5699892387271212,0.9092437947610311,0.9092437947610311,0.42381658338797557,0.49690291105754836,8.0,2.0,-6.0,4,2,1,0.0,0.38087002867181763,0.38087002867181763,0.2849946193635606,0.4754296336994694,0.19043501433590881,0.25,3.0,1.1399784774542423,0.1584765445664898,-0.9815019328877526,5.1299031485440905,8.55773340659045,3.4278302580463587
2059,Aeolis / Boralex,Hackney Hills Wind Park (Aeolis / Boralex),BC,Other,Energy,8,4,0.952,Yes,1,0,0,1,mpo_only,0.03808081118992981,0.025182553782450465,0.025182553782450465,0.015153707311624354,0.02661725925077708,8.0,2.0,-6.0,4,2,1,0.0,0.013190872168048817,0.013190872168048817,0.019040405594964904,0.025635841678989312,0.006595436084024409,0.25,3.0,0.07616162237985961,0.008545280559663105,-0.0676163418201965,99.0101090938175,133.30637673074443,34.29626763692693
2075,FireFly Metals Ltd. (previously owned by Rambler Mining and Metals),Green Bay Copper-Gold Project (formerly Ming Mine),NL,Other,Mining,8,0,0.269,No,1,0,0,1,mpo_only,0.25990545583940583,0.06642856079639231,0.06642856079639231,0.03947919320128579,0.1496923245203458,8.0,2.0,-6.0,4,2,1,0.0,0.03442111209605592,0.03442111209605592,0.12995272791970292,0.14716328396773087,0.01721055604802796,0.25,3.0,0.5198109116788117,0.04905442798924362,-0.470756483689568,8.608068697401121,9.748095930022492,1.140027232621371
2083,Ressources Falco ltee,Horne 5,QC,Other,Mining,8,3,0.819,No,1,0,0,1,mpo_only,0.03811194417930214,0.027102465694212544,0.027102465694212544,0.016299557040967305,0.02720575061013472,8.0,2.0,-6.0,4,2,1,0.0,0.014189373434784325,0.014189373434784325,0.01905597208965107,0.02615065880704323,0.007094686717392162,0.25,3.0,0.07622388835860427,0.00871688626901441,-0.06750700208958986,20.580449856823154,28.24271151160669,7.662261654783535
2092,Miniere Osisko Inc.,Lac Windfall,QC,Other,Mining,8,3,0.773,No,1,0,0,1,mpo_only,0.03811194417930214,0.028398924806114268,0.028398924806114268,0.017072560926063796,0.027592252552682967,8.0,2.0,-6.0,4,2,1,0.0,0.01486305995014392,0.01486305995014392,0.01905597208965107,0.02648750206472303,0.00743152997507196,0.25,3.0,0.07622388835860427,0.008829167354907677,-0.0673947210036966,15.027539589898833,20.88804412824058,5.860504538341747
2114,Chantiers Chibougamau inc.,Centrale de cogeneration Assinica,QC,Other,Energy,8,2,0.6,Yes,1,0,0,1,mpo_only,0.6854408239761484,0.17147488195977412,0.17147488195977412,0.09875265967138447,0.3920967418237664,8.0,2.0,-6.0,4,2,1,0.0,0.08645067976697118,0.08645067976697118,0.3427204119880742,0.3859457518715598,0.04322533988348559,0.25,3.0,1.3708816479522967,0.1286485839571866,-1.2422330639951102,117.21038089992138,131.99344714007344,14.783066240152067
2115,Cogeneration Val-d'Or,Cogeneration Val-d'Or,QC,Other,Energy,8,0,0.284,Yes,1,0,0,1,mpo_only,0.47481054714783644,0.23637701730629615,0.23637701730629615,0.1335315769145221,0.3041710620311793,8.0,2.0,-6.0,4,2,1,0.0,0.1171857922651105,0.1171857922651105,0.23740527357391822,0.29599816970647347,0.05859289613255525,0.25,3.0,0.9496210942956729,0.09866605656882449,-0.8509550377268484,17.09317969732211,21.31186821886609,4.218688521543978
2121,Ainsworth Energy Co. Ltd.,Anahim Lake Bioenergy Project,BC,Waste Biomass,Energy,7,0,0.072,Yes,1,0,0,1,mpo_only,0.026658387346090325,0.06156239254301885,0.06156239254301885,0.03664084639257725,0.03164961686933379,7.0,2.0,-5.0,4,2,1,0.0,0.03194034408351909,0.03194034408351909,0.013329193673045163,0.02929936571480471,0.015970172041759545,0.25,3.0,0.05331677469218065,0.009766455238268237,-0.04355031945391241,0.19993790509567744,0.4394904857220706,0.23955258062639317
2122,Yun Ka Whu'ten Holdings,Biomass Project - Anahim Lake,BC,Waste Biomass,Energy,7,0,0.072,Yes,1,0,0,1,mpo_only,0.026658387346090325,0.06156239254301885,0.06156239254301885,0.03664084639257725,0.03164961686933379,7.0,2.0,-5.0,4,2,1,0.0,0.03194034408351909,0.03194034408351909,0.013329193673045163,0.02929936571480471,0.015970172041759545,0.25,3.0,0.05331677469218065,0.009766455238268237,-0.04355031945391241,0.19993790509567744,0.4394904857220706,0.23955258062639317
2123,Ainsworth Energy Co. Ltd.,Tumbler Ridge Bioenergy Project,BC,Waste Biomass,Energy,7,0,0.072,Yes,1,1,0,1,mpo_only,0.026658387346090325,0.0192065873617513,0.0192065873617513,0.011578556464270418,0.019118471905180373,7.0,2.0,-5.0,4,2,1,0.0,0.010076434018214897,0.010076434018214897,0.013329193673045163,0.018367410682152613,0.00503821700910745,0.25,3.0,0.05331677469218065,0.006122470227384204,-0.047194304464796444,0.19993790509567744,0.27551116023228917,0.07557325513661173
2124,Nations Energy Corp.,Biomass Project - Kamloops,BC,Waste Biomass,Energy,7,0,0.072,Yes,1,1,0,1,mpo_only,0.026658387346090325,0.0192065873617513,0.0192065873617513,0.011578556464270418,0.019118471905180373,7.0,2.0,-5.0,4,2,1,0.0,0.010076434018214897,0.010076434018214897,0.013329193673045163,0.018367410682152613,0.00503821700910745,0.25,3.0,0.05331677469218065,0.006122470227384204,-0.047194304464796444,0.19993790509567744,0.27551116023228917,0.07557325513661173
3101,Frontier Lithium Inc.,Pakeagama Lake,ON,Critical Mineral,Mining,7,3,0.788,Yes,1,0,0,1,mpo_only,0.40032159077305635,0.10732913785792887,0.10732913785792887,0.06300760780092018,0.23166459928698827,7.0,2.0,-5.0,4,2,1,0.0,0.05502249808338522,0.05502249808338522,0.20016079538652817,0.22767204442822078,0.02751124904169261,0.25,3.0,0.8006431815461127,0.0758906814760736,-0.7247525000700391,174.00301683021354,197.9189905890989,23.91597375888537
3104,Gensource Potash Corp,Vanguard,SK,Other,Mining,7,2,0.615,No,1,0,0,1,mpo_only,0.12123306518228573,0.08806882355882606,0.08806882355882606,0.052000617705950325,0.08661684144411802,7.0,2.0,-5.0,4,2,1,0.0,0.04537652607623299,0.04537652607623299,0.060616532591142865,0.08330479562925935,0.02268826303811649,0.25,3.0,0.24246613036457146,0.027768265209753118,-0.21469786515481834,21.434005924228117,29.45657573450611,8.022569810277993
3105,Ram River Coal,Aries,AB,Coal,Mining,7,3,0.816,No,1,0,0,1,mpo_only,0.11003506116006967,0.07758193589571487,0.07758193589571487,0.045953242950085293,0.07799415205507748,7.0,2.0,-5.0,4,2,1,0.0,0.04008313468560332,0.04008313468560332,0.055017530580034835,0.07505909792283649,0.02004156734280166,0.25,3.0,0.22007012232013934,0.025019699307612164,-0.19505042301252717,56.55802143627581,77.16075266467591,20.602731228400103
3600,Fibre Pontiac,Fibre Pontiac (The Biomass Conversion Centre),QC,Waste Biomass,Energy,7,1,0.388,Yes,1,0,0,1,mpo_only,0.7958710036051362,0.21267929335483782,0.21267929335483782,0.12099109988474732,0.45843105174494175,7.0,2.0,-5.0,4,2,1,0.0,0.1060851999121144,0.1060851999121144,0.3979355018025681,0.4509781017586253,0.0530425999560572,0.25,3.0,1.5917420072102724,0.15032603391954177,-1.4414159732907306,47.75226021630817,54.11737221103503,6.36511199472686
3603,Maritime Resources Corp.,Hammerdown (Green Bay),NL,Precious Metal,Mining,7,0,0.292,No,1,0,0,1,mpo_only,0.34552232090718055,0.06489456059543752,0.06489456059543752,0.038585342740692585,0.19205383182393657,7.0,2.0,-5.0,4,2,1,0.0,0.03363976715279715,0.03363976715279715,0.17276116045359027,0.18958104402998885,0.016819883576398575,0.25,3.0,0.6910446418143611,0.06319368134332962,-0.6278509604710315,12.95708703401927,14.218578302249163,1.2614912682298929
3604,AuMEGA (previously Matador Mining Limited),Cape Ray,NL,Other,Mining,7,1,0.439,No,1,0,0,1,mpo_only,0.5445513794759527,0.055893154984285674,0.055893154984285674,0.03332350443780141,0.28893744195687704,7.0,2.0,-5.0,4,2,1,0.0,0.029042132804380838,0.029042132804380838,0.27227568973797633,0.28679675614016675,0.014521066402190419,0.25,3.0,1.0891027589519053,0.09559891871338892,-0.9935038402385165,39.58888528790176,41.70024834278025,2.1113630548784883
3610,Telkwa Mining Ltd.,Tenas Project,BC,Coal,Mining,7,1,0.38,No,1,0,0,1,mpo_only,0.003683041586219259,0.008889166776186362,0.008889166776186362,0.005375536643435264,0.004529289114827261,7.0,2.0,-5.0,4,2,1,0.0,0.004676248777098491,0.004676248777098491,0.0018415207931096295,0.004179645181658875,0.0023381243885492453,0.25,3.0,0.007366083172438518,0.0013932150605529582,-0.00597286811188556,0.2117748912076074,0.4806591958907706,0.2688843046831632
3615,NB Power,Advanced Meter Infrastructure,NB,Waste Biomass,Energy,7,1,0.369,Yes,1,0,0,1,mpo_only,0.8826185808633302,0.1804425165246536,0.1804425165246536,0.10363999736731844,0.49312928911532433,7.0,2.0,-5.0,4,2,1,0.0,0.09076028486923082,0.09076028486923082,0.4413092904316651,0.4866894328662805,0.04538014243461541,0.25,3.0,1.7652371617266605,0.16222981095542685,-1.6030073507712337,48.36749823131049,53.341161842144345,4.973663610833853
3617,St Barbara Ltd.,Beaver Dam Gold Project,NS,Other,Mining,7,2,0.585,No,1,0,0,1,mpo_only,0.12516119079660326,0.09809960048911857,0.09809960048911857,0.057749100391566666,0.09145514559408496,7.0,2.0,-5.0,4,2,1,0.0,0.05041237425516243,0.05041237425516243,0.06258059539830163,0.08778678252588284,0.025206187127581214,0.25,3.0,0.2503223815932065,0.029262260841960947,-0.22106012075124556,19.68159725276586,27.608943104390153,7.927345851624292
3622,CVW Cleantech,Titanium and Zircon Extraction Facility,AB,Critical Mineral,Mining,7,3,0.726,Yes,1,0,0,1,mpo_only,0.17776583838487175,0.10401463541636581,0.10401463541636581,0.061122563427141396,0.11944420090600658,7.0,2.0,-5.0,4,2,1,0.0,0.05336949618521647,0.05336949618521647,0.08888291919243588,0.11556766728504411,0.026684748092608235,0.25,3.0,0.3555316767697435,0.03852255576168137,-0.3170091210080621,54.21858070738588,70.49627704387692,16.277696336491033
4000,Hydro One,Northwest Bulk Transmission Line Waasigan Transmission Line,ON,Trans & Distr,Energy,6,3,0.828,No,1,0,0,1,mpo_only,0.6957920572873624,0.34865065738423123,0.34865065738423123,0.19055615462185493,0.44317410595460865,6.0,2.0,-4.0,4,2,1,0.0,0.16793264279778441,0.16793264279778441,0.3478960286436812,0.4318623500425734,0.08396632139889221,0.25,3.0,1.3915841145747248,0.1439541166808578,-1.247629997893867,417.47523437241745,518.234820051088,100.75958567867059
4006,Mines Agnico Eagle ltee,Wasamac,QC,Precious Metal,Mining,6,2,0.698,No,1,0,0,1,mpo_only,0.04211301387349655,0.03064703503526813,0.03064703503526813,0.01841153992352662,0.030262276898511586,6.0,2.0,-4.0,4,2,1,0.0,0.016030167270269402,0.016030167270269402,0.021056506936748275,0.029071590571882976,0.008015083635134701,0.25,3.0,0.0842260277469931,0.009690530190627659,-0.07453549755636545,11.22311819728683,15.495157774813626,4.272039577526796
4007,NexGen Energy Ltd.,Rook I,SK,Other,Mining,6,4,0.842,No,1,0,0,1,mpo_only,0.0872610739605394,0.0699326821983235,0.0699326821983235,0.041517902459915934,0.06438948821022766,6.0,2.0,-4.0,4,2,1,0.0,0.03620357177600109,0.03620357177600109,0.0436305369802697,0.06173232286827025,0.018101785888000543,0.25,3.0,0.1745221479210788,0.02057744095609008,-0.15394470696498874,56.71969807435062,80.25201972875132,23.532321654400704
4008,Denison Mines Corp.,Wheeler River - Phoenix,SK,Other,Mining,6,3,0.8,No,1,0,0,1,mpo_only,0.10674761457797434,0.07298080727990158,0.07298080727990158,0.04328779209198286,0.07501770333497859,6.0,2.0,-4.0,4,2,1,0.0,0.0377514012170862,0.0377514012170862,0.05337380728898717,0.07224950789753026,0.018875700608543093,0.25,3.0,0.21349522915594868,0.024083169299176754,-0.18941205985677192,50.47342122709632,68.32339738887057,17.849976161774258
4013,Rio Tinto,Vaudreuil alumina refinery,QC,Critical Mineral,Mining,6,2,0.534,Yes,1,0,0,1,mpo_only,0.015320091511775037,0.04429632699299954,0.04429632699299954,0.026502019957766243,0.020911055734770638,6.0,2.0,-4.0,4,2,1,0.0,0.023086579797526596,0.023086579797526596,0.007660045755887518,0.019203335654650815,0.011543289898763296,0.25,3.0,0.030640183023550073,0.006401111884883605,-0.024239071138666468,1.9150114389718795,4.800833913662704,2.885822474690824
4014,Alcoa/Rio Tinto,The Elysis joint venture,QC,Critical Mineral,Mining,6,3,0.736,Yes,1,0,0,1,mpo_only,0.016575604156710975,0.03607900589098019,0.03607900589098019,0.021639309509473126,0.01910745683309205,6.0,2.0,-4.0,4,2,1,0.0,0.01884447361954833,0.01884447361954833,0.008287802078355487,0.01771003888812965,0.009422236809774163,0.25,3.0,0.03315120831342195,0.005903346296043217,-0.02724786201737873,5.503100580028043,11.759465821718088,6.256365241690045
4015,Signal Gold Inc. (formerly Anaconda Mining),Goldboro Gold,NS,Precious Metal,Mining,6,2,0.559,No,1,0,0,1,mpo_only,0.13099049386673337,0.10072499363497411,0.10072499363497411,0.05924790820288062,0.09511920103480699,6.0,2.0,-4.0,4,2,1,0.0,0.05172603369437856,0.05172603369437856,0.06549524693336668,0.09135826378055596,0.02586301684718928,0.25,3.0,0.26198098773346673,0.030452754593518653,-0.23152823313994808,17.749211918942372,24.758089484530664,7.008877565588293
4016,Allkem Limited,James Bay Lithium,QC,Critical Mineral,Mining,6,2,0.69,Yes,1,0,0,1,mpo_only,0.015320091511775037,0.037804861998076235,0.037804861998076235,0.022662619075612622,0.018991355293693828,6.0,2.0,-4.0,4,2,1,0.0,0.019736954278141594,0.019736954278141594,0.007660045755887518,0.017528522894958314,0.009868477139070795,0.25,3.0,0.030640183023550073,0.005842840964986104,-0.02479734205856397,3.8966652760199803,8.916759596665294,5.020094320645313
4021,Tolko,Mill upgrade,BC,Pulp & Paper,Forest,6,0,0.157,No,0,0,0,1,mpo_only,0.03371705586513938,0.11926357493443858,0.11926357493443858,0.06976374139880248,0.05174039863197093,6.0,2.0,-4.0,4,2,1,0.0,0.06095054448675141,0.06095054448675141,0.01685852793256969,0.04733380017594539,0.030475272243375703,0.25,3.0,0.06743411173027876,0.0157779333919818,-0.05165617833829696,0.5900484776399392,1.6566830061580888,1.0666345285181498
4057,EDF Renewables Canada,Vulcan Solar Project,AB,Clean Electricity,Energy,6,1,0.451,Yes,1,0,0,1,mpo_only,0.940052847129318,0.5693257653363145,0.5693257653363145,0.29193294370601497,0.6159928954176666,6.0,2.0,-4.0,4,2,1,0.0,0.2593320388157201,0.2593320388157201,0.470026423564659,0.599692442972519,0.12966601940786,0.25,3.0,1.880105694258636,0.19989748099083968,-1.6802082132677965,72.85409565252215,92.95232866074045,20.0982330082183
4072,PEI Energy Corporation,Borden Battery Park,PE,"DER, Storage, EV",Energy,5,0,0.157,Yes,1,0,0,1,mpo_only,0.8205732748839641,0.7674678320315592,0.7674678320315592,0.37209219969537255,0.5963327372896683,5.0,2.0,-3.0,4,2,1,0.0,0.33281122184336964,0.33281122184336964,0.41028663744198207,0.576692248363667,0.16640561092168488,0.25,3.0,1.6411465497679283,0.19223074945455565,-1.4489158003133726,14.360032310469373,20.184228692728343,5.82419638225897
4073,PEI Energy Corporation,Western PEI Transmission Upgrade,PE,Trans & Distr,Energy,6,0,0.192,No,0,0,0,1,mpo_only,0.6973773066252726,0.8228077780312955,0.8228077780312955,0.3928126449262781,0.5450949757757754,6.0,2.0,-4.0,4,2,1,0.0,0.35199880961848096,0.35199880961848096,0.3486886533126363,0.5246880581218768,0.17599940480924048,0.25,3.0,1.3947546132505453,0.17489601937395893,-1.2198585938765865,15.342300745755999,23.08627455736258,7.74397381160658
4077,Synex Energy Resources Ltd.,Victoria Lake Hydro Project,BC,Clean Electricity,Energy,6,0,0.083,Yes,1,0,0,1,mpo_only,0.03276337530745488,0.060878338806665704,0.060878338806665704,0.03624117855756981,0.034502276932512344,6.0,2.0,-4.0,4,2,1,0.0,0.03159110355287276,0.03159110355287276,0.01638168765372744,0.03217723943016382,0.01579555177643638,0.25,3.0,0.06552675061490976,0.010725746476721273,-0.05480100413818848,0.2948703777670939,0.5791903097429487,0.2843199319758548
4080,Pacific Greengen Power Inc.,Fries Creek Hydroelectric Project,BC,Clean Electricity,Energy,6,0,0.088,Yes,1,0,0,1,mpo_only,0.03276337530745488,0.06056992308222027,0.06056992308222027,0.036060928187000574,0.034412151747227726,6.0,2.0,-4.0,4,2,1,0.0,0.0314336020983248,0.0314336020983248,0.01638168765372744,0.03209848870288984,0.0157168010491624,0.25,3.0,0.06552675061490976,0.010699496234296613,-0.054827254380613144,0.3276337530745488,0.6419697740577968,0.314336020983248
4096,Boralex,Babcock Ridge Wind Farm,BC,Clean Electricity,Energy,6,0,0.214,Yes,1,0,0,1,mpo_only,0.03276337530745488,0.05329317438419926,0.05329317438419926,0.03179831310868775,0.03228084420807131,6.0,2.0,-4.0,4,2,1,0.0,0.02771007767882583,0.02771007767882583,0.01638168765372744,0.030236726493140353,0.013855038839412914,0.25,3.0,0.06552675061490976,0.010078908831046784,-0.05544784178386297,0.819084382686372,1.5118363246570177,0.6927519419706457
4104,Canfor Corporation/Licella,Biofuel Facility,BC,Low Carbon Fuels,Energy,6,0,0.275,Yes,1,1,0,1,mpo_only,0.009136780396162636,0.01562772995083863,0.01562772995083863,0.009431277132902371,0.009284028764532503,6.0,2.0,-4.0,4,2,1,0.0,0.00820657063633945,0.00820657063633945,0.004568390198081318,0.008671675516251042,0.004103285318169724,0.25,3.0,0.018273560792325273,0.002890558505417014,-0.015383002286908259,0.31978731386569226,0.607017286137573,0.28722997227188074
4111,Borealis Geopower,Canoe Reach Geothermal Energy Project,BC,Clean Electricity,Energy,6,1,0.388,Yes,1,0,0,1,mpo_only,0.09180230755160419,0.044659180976111996,0.044659180976111996,0.02671618562557254,0.05925924658858837,6.0,2.0,-4.0,4,2,1,0.0,0.023273475965074675,0.023273475965074675,0.045901153775802096,0.057537891758339434,0.011636737982537337,0.25,3.0,0.18360461510320839,0.019179297252779812,-0.16442531785042858,5.508138453096252,6.904547011000732,1.39640855790448
4116,Alcan Aluminum Ltd. and the Province of BC,Kenney Dam Cold Water Release Facility,BC,Clean Electricity,Energy,5,2,0.563,Yes,1,0,0,1,mpo_only,0.08480154252134366,0.03738597957707769,0.03738597957707769,0.022414350085206425,0.05360794630327504,5.0,2.0,-3.0,4,2,1,0.0,0.019520414991964774,0.019520414991964774,0.04240077126067183,0.052160978756654215,0.009760207495982387,0.25,3.0,0.1696030850426873,0.01738699291888474,-0.15221609212380258,11.660212096684752,14.344269158079909,2.6840570613951567
4119,AltaGas / Vopak Development Canada Inc.,Ridley Island Energy Export Facility (REEF),BC,"DER, Storage, EV",Energy,6,3,0.757,Yes,1,0,0,1,mpo_only,0.054090150908135286,0.0306990435106269,0.0306990435106269,0.018442494680363852,0.03626632279424957,6.0,2.0,-4.0,4,2,1,0.0,0.01605715112083328,0.01605715112083328,0.027045075454067643,0.035073651014484286,0.008028575560416643,0.25,3.0,0.10818030181627057,0.011691217004828095,-0.09648908481144247,20.283806590550732,26.305238260863213,6.021431670312481
4125,Nisgaa Nation,Nisgaa LNG,BC,Oil & Gas - Downstream,Energy,6,4,0.975,No,1,0,0,1,mpo_only,0.006565843994644939,0.020105888255464117,0.020105888255464117,0.012117396004439174,0.009341619999542056,6.0,2.0,-4.0,4,2,1,0.0,0.010545741732938652,0.010545741732938652,0.0032829219973224697,0.008555792863791795,0.005272870866469325,0.25,3.0,0.013131687989289879,0.002851930954597265,-0.010279757034692614,32.829219973224696,85.55792863791794,52.728708664693244
4126,Devon Energy Corporation/ BP JV,Pike,AB,Clean Electricity,Energy,6,4,0.89,Yes,1,0,0,1,mpo_only,0.9165063000119912,0.36449714674400724,0.36449714674400724,0.19829659445303216,0.5574014472325117,6.0,2.0,-4.0,4,2,1,0.0,0.17485624884289697,0.17485624884289697,0.4582531500059956,0.5456812744274441,0.08742812442144848,0.25,3.0,1.8330126000239824,0.18189375814248135,-1.651118841881501,870.6809850113916,1036.7944214121437,166.1134364007521
4153,DP Energy Limited (Haligonia Tidal Energy Ltd. / Rio Fundo Operations Canada Ltd.),Uisce Tapa In-Stream Tidal Energy Project,NS,Clean Electricity,Energy,6,1,0.384,Yes,1,0,0,1,mpo_only,0.5414721863505582,0.6094220613614697,0.6094220613614697,0.3089404469379894,0.4252063166442738,6.0,2.0,-4.0,4,2,1,0.0,0.2748272971028982,0.2748272971028982,0.2707360931752791,0.4081497417267282,0.1374136485514491,0.25,3.0,1.0829443727011163,0.1360499139089094,-0.9468944587922069,31.676122901507654,47.7535197820272,16.077396880519544
4162,Waroona Energy Inc.,Superior Lake (formerly Pick Lake/Winston Lake Zinc Project),ON,Other,Mining,5,1,0.438,No,1,0,0,1,mpo_only,0.5975504049843339,0.1251675241348929,0.1251675241348929,0.07308795877866614,0.3353191818815,5.0,2.0,-3.0,4,2,1,0.0,0.06386937728646414,0.06386937728646414,0.29877520249216694,0.330709891135399,0.03193468864323207,0.25,3.0,1.1951008099686677,0.11023663037846633,-1.0848641795902014,43.34768074349504,47.98091227142291,4.633231527927869
4163,Canadian Premium Sand,Wanipigow,MB,Other,Mining,5,1,0.4,No,1,0,0,1,mpo_only,0.41973681446408473,0.11838066374810816,0.11838066374810816,0.0692655947437879,0.24450120460393632,5.0,2.0,-3.0,4,2,1,0.0,0.0605132635403991,0.0605132635403991,0.20986840723204236,0.2401250390022419,0.03025663177019955,0.25,3.0,0.8394736289281695,0.08004167966741398,-0.7594319492607555,26.023682496773255,29.775504836277996,3.7518223395047414
